#1
# [1] H. Gadd and S. Werner, 'Heat load patterns in district heating substations,' Appl. Energy, vol. 108, pp. 176–183, 2013. Source: Gadd2013a
# See also: \\transientee-sources\matlab\pd\Grundlagen\Verbraucherdaten\Fernwärme\DecemberDailyPattern.m
double	default(672,2)
270900	0.9320096
271800	0.9325911
272700	0.9331725
273600	0.9337035
274500	0.9340124
275400	0.9343213
276300	0.9399379
277200	0.9472341
278100	0.9545302
279000	0.9618264
279900	0.9691226
280800	0.9764187
281700	0.9837149
282600	0.9910111
283500	0.9983072
284400	1.005603
285300	1.0129
286200	1.020196
287100	1.027492
288000	1.034788
288900	1.042084
289800	1.04938
290700	1.056677
291600	1.063973
292500	1.071269
293400	1.070962
294300	1.066693
295200	1.062424
296100	1.057694
297000	1.051991
297900	1.046288
298800	1.040585
299700	1.034573
300600	1.028058
301500	1.021543
302400	1.015106
303300	1.01034
304200	1.005574
305100	1.000808
306000	0.996042
306900	0.9875748
307800	0.980637
308700	0.9798766
309600	0.9791162
310500	0.9783558
311400	0.9801838
312300	0.9869798
313200	0.9937758
314100	1.000572
315000	1.00526
315900	1.009062
316800	1.012864
317700	1.016666
318600	1.015758
319500	1.013382
320400	1.011006
321300	1.008629
322200	1.006253
323100	1.003877
324000	1.001501
324900	0.9991243
325800	0.9981126
326700	0.9973381
327600	0.9973381
328500	0.9973381
329400	0.9947837
330300	0.9870609
331200	0.9793381
332100	0.9716153
333000	0.9638925
333900	0.958095
334800	0.9543881
335700	0.9506812
336600	0.9469742
337500	0.9432673
338400	0.9397
339300	0.9424314
340200	0.9451629
341100	0.9478943
342000	0.9506257
342900	0.9533572
343800	0.953701
344700	0.9472757
345600	0.9408505
346500	0.9349525
347400	0.9308337
348300	0.9283551
349200	0.9282428
350100	0.9281304
351000	0.9280181
351900	0.9279058
352800	0.9277934
353700	0.9276811
354600	0.928869
355500	0.9305165
356400	0.9321641
357300	0.9338116
358200	0.9355256
359100	0.9375216
360000	0.9395177
360900	0.9415137
361800	0.9435097
362700	0.9455058
363600	0.9475018
364500	0.9494978
365400	0.954013
366300	0.9642071
367200	0.9744011
368100	0.9845951
369000	0.9947892
369900	1.004983
370800	1.015177
371700	1.025371
372600	1.035565
373500	1.045759
374400	1.052181
375300	1.056135
376200	1.060089
377100	1.061858
378000	1.061995
378900	1.062132
379800	1.06227
380700	1.062407
381600	1.062292
382500	1.060233
383400	1.058051
384300	1.05558
385200	1.053109
386100	1.047637
387000	1.03987
387900	1.033541
388800	1.02901
389700	1.026097
390600	1.024155
391500	1.022214
392400	1.020272
393300	1.017425
394200	1.0131
395100	1.008775
396000	1.00445
396900	1.000126
397800	1.000076
398700	1.003836
399600	1.007597
400500	1.011358
401400	1.015118
402300	1.018879
403200	1.022639
404100	1.024725
405000	1.025466
405900	1.026208
406800	1.026949
407700	1.02769
408600	1.028432
409500	1.029173
410400	1.029914
411300	1.030656
412200	1.028194
413100	1.02195
414000	1.015707
414900	1.009464
415800	1.003221
416700	0.9969774
417600	0.9907342
418500	0.9844909
419400	0.9782477
420300	0.9720044
421200	0.9657611
422100	0.9595179
423000	0.9582227
423900	0.9572616
424800	0.9563006
425700	0.9553395
426600	0.9543785
427500	0.949406
428400	0.9400701
429300	0.9307342
430200	0.9302548
431100	0.9327261
432000	0.9351974
432900	0.9376686
433800	0.9401399
434700	0.9404035
435600	0.9391678
436500	0.9379322
437400	0.9366965
438300	0.9363282
439200	0.9359987
440100	0.9356692
441000	0.9353397
441900	0.9351838
442800	0.9352788
443700	0.9353739
444600	0.9354689
445500	0.935564
446400	0.935659
447300	0.9357541
448200	0.9358491
449100	0.9366518
450000	0.9380934
450900	0.939535
451800	0.9409765
452700	0.9479091
453600	0.955541
454500	0.963173
455400	0.9708049
456300	0.9784368
457200	0.9860687
458100	0.9937006
459000	1.001333
459900	1.008964
460800	1.016596
461700	1.025225
462600	1.03458
463500	1.043936
464400	1.053291
465300	1.059676
466200	1.060112
467100	1.060549
468000	1.060985
468900	1.061421
469800	1.061137
470700	1.057543
471600	1.053948
472500	1.050354
473400	1.049641
474300	1.049465
475200	1.049288
476100	1.049112
477000	1.042634
477900	1.031925
478800	1.021216
479700	1.010507
480600	1.012233
481500	1.014479
482400	1.016726
483300	1.018907
484200	1.021049
485100	1.023191
486000	1.025332
486900	1.02755
487800	1.03068
488700	1.03381
489600	1.036941
490500	1.040071
491400	1.040732
492300	1.039187
493200	1.037643
494100	1.036098
495000	1.034553
495900	1.034389
496800	1.034883
497700	1.035378
498600	1.039353
499500	1.045246
500400	1.051139
501300	1.057032
502200	1.048988
503100	1.035059
504000	1.02113
504900	1.011415
505800	1.008944
506700	1.006473
507600	1.004001
508500	1.00153
509400	0.9966884
510300	0.9896276
511200	0.9825668
512100	0.9755061
513000	0.9668581
513900	0.9539522
514800	0.9410463
515700	0.9362347
516600	0.9382426
517500	0.9402505
518400	0.9422584
519300	0.9442663
520200	0.9430707
521100	0.9404449
522000	0.9378192
522900	0.9351935
523800	0.9325678
524700	0.9333586
525600	0.9348002
526500	0.9362418
527400	0.9373513
528300	0.9371454
529200	0.9369395
530100	0.9367335
531000	0.9365276
531900	0.9363216
532800	0.9361157
533700	0.9359098
534600	0.9387882
535500	0.9419185
536400	0.9450488
537300	0.9481791
538200	0.9542748
539100	0.9652834
540000	0.9762919
540900	0.9870102
541800	0.9909642
542700	0.9949183
543600	0.9988723
544500	1.002826
545400	1.011088
546300	1.023782
547200	1.036476
548100	1.049169
549000	1.061863
549900	1.074556
550800	1.08725
551700	1.09052
552600	1.091756
553500	1.092991
554400	1.094227
555300	1.095463
556200	1.087299
557100	1.078855
558000	1.070412
558900	1.06468
559800	1.064389
560700	1.064098
561600	1.063807
562500	1.063517
563400	1.061616
564300	1.05228
565200	1.042944
566100	1.037283
567000	1.03613
567900	1.034977
568800	1.033823
569700	1.03267
570600	1.035382
571500	1.038519
572400	1.041655
573300	1.044792
574200	1.047929
575100	1.051065
576000	1.054202
576900	1.057193
577800	1.05206
578700	1.046927
579600	1.041795
580500	1.037274
581400	1.040209
582300	1.043144
583200	1.046078
584100	1.049013
585000	1.050254
585900	1.045649
586800	1.041043
587700	1.036438
588600	1.031832
589500	1.027226
590400	1.022621
591300	1.019037
592200	1.016275
593100	1.013513
594000	1.010751
594900	1.007989
595800	1.000818
596700	0.9870204
597600	0.9732224
598500	0.9594243
599400	0.9573134
600300	0.9588742
601200	0.960435
602100	0.9619959
603000	0.9635567
603900	0.9651175
