#1
# Original data (from VDI2008) for typical single days. Single days are used to generate a yearly profile. See: \\transientee-sources\matlab\pd\Grundlagen\Verbraucherdaten\VDI4655 for details.
double	default(35136,2)
535500	378.7794
536400	318.9723
537300	2325.841
538200	285.7464
539100	285.7464
540000	2126.483
540900	418.6517
541800	2465.391
542700	305.6821
543600	245.8749
544500	299.0365
545400	903.7552
546300	438.5874
547200	524.9758
548100	591.4284
549000	465.1678
549900	392.0704
550800	378.7794
551700	558.2017
552600	505.0401
553500	425.2963
554400	505.0401
555300	538.266
556200	1136.339
557100	272.4553
558000	245.8749
558900	318.9723
559800	451.8776
560700	152.841
561600	279.1008
562500	225.9392
563400	225.9392
564300	152.841
565200	551.5561
566100	159.4866
567000	159.4866
567900	239.2294
568800	292.391
569700	232.5839
570600	159.4866
571500	159.4866
572400	219.2937
573300	152.841
574200	166.1312
575100	750.9141
576000	498.3945
576900	438.5874
577800	458.5231
578700	478.4588
579600	584.7829
580500	225.9392
581400	318.9723
582300	378.7794
583200	332.2633
584100	259.1651
585000	338.908
585900	1840.737
586800	824.0123
587700	963.5623
588600	950.2721
589500	843.948
590400	936.9819
591300	1156.275
592200	1156.275
593100	1129.694
594000	810.7213
594900	863.8837
595800	1342.343
596700	936.9819
597600	956.9176
598500	943.6266
599400	897.1096
600300	784.1409
601200	3116.627
602100	1083.177
603000	1262.6
603900	910.4007
604800	583.8883
605700	583.8883
606600	389.2585
607500	324.3823
608400	389.2585
609300	324.3823
610200	389.2585
611100	389.2585
612000	324.3823
612900	259.506
613800	324.3823
614700	389.2585
615600	324.3823
616500	259.506
617400	259.506
618300	259.506
619200	324.3823
620100	324.3823
621000	324.3823
621900	259.506
622800	259.506
623700	389.2585
624600	259.506
625500	324.3823
626400	259.506
627300	324.3823
628200	324.3823
629100	324.3823
630000	324.3823
630900	259.506
631800	324.3823
632700	389.2585
633600	454.1348
634500	454.1348
635400	583.8883
636300	2270.676
637200	648.7645
638100	583.8883
639000	713.6408
639900	583.8883
640800	583.8883
641700	1492.159
642600	713.6408
643500	713.6408
644400	778.517
645300	778.517
646200	908.2705
647100	843.3943
648000	843.3943
648900	713.6408
649800	583.8883
650700	583.8883
651600	3438.452
652500	3633.081
653400	1102.899
654300	389.2585
655200	454.1348
656100	454.1348
657000	519.012
657900	519.012
658800	2011.17
659700	3892.587
660600	2465.306
661500	324.3823
662400	324.3823
663300	324.3823
664200	194.6297
665100	259.506
666000	259.506
666900	324.3823
667800	194.6297
668700	194.6297
669600	259.506
670500	324.3823
671400	259.506
672300	194.6297
673200	194.6297
674100	324.3823
675000	194.6297
675900	324.3823
676800	2595.058
677700	2076.046
678600	2140.923
679500	648.7645
680400	2335.552
681300	648.7645
682200	843.3943
683100	908.2705
684000	908.2705
684900	778.517
685800	324.3823
686700	389.2585
687600	259.506
688500	259.506
689400	389.2585
690300	389.2585
691200	317.865
692100	264.8876
693000	211.9103
693900	211.9103
694800	211.9095
695700	264.8876
696600	317.865
697500	211.9103
698400	211.9103
699300	211.9103
700200	211.9103
701100	317.865
702000	264.8876
702900	264.8876
703800	211.9103
704700	264.8876
705600	211.9103
706500	264.8876
707400	317.865
708300	264.8876
709200	211.9095
710100	211.9103
711000	211.9103
711900	794.6629
712800	264.8876
713700	423.8197
714600	370.8423
715500	423.8205
716400	476.7971
717300	794.6629
718200	529.7752
719100	582.7526
720000	529.7744
720900	529.7752
721800	1748.258
722700	423.8205
723600	1695.28
724500	1642.303
725400	1483.371
726300	1589.326
727200	953.5949
728100	476.7979
729000	423.8205
729900	953.5957
730800	423.8205
731700	264.8876
732600	211.9103
733500	317.865
734400	264.8876
735300	847.6402
736200	1748.259
737100	582.7534
738000	264.8876
738900	317.865
739800	423.8205
740700	317.865
741600	317.865
742500	158.9321
743400	158.9321
744300	1377.415
745200	794.6629
746100	688.7073
747000	1059.55
747900	264.8876
748800	1483.37
749700	1748.258
750600	1748.258
751500	423.8197
752400	211.9103
753300	264.8876
754200	264.8876
755100	423.8205
756000	423.8205
756900	370.8423
757800	423.8197
758700	1483.371
759600	1059.55
760500	423.8205
761400	423.8205
762300	635.73
763200	1218.483
764100	635.7308
765000	635.73
765900	1907.191
766800	582.7526
767700	423.8205
768600	423.8205
769500	423.8197
770400	688.7073
771300	794.6629
772200	635.7308
773100	582.7526
774000	582.7534
774900	529.7752
775800	423.8205
776700	370.8423
777600	644.59
778500	704.3972
779400	717.6882
780300	850.5936
781200	637.9445
782100	465.1678
783000	511.6847
783900	458.5231
784800	471.8133
785700	770.8498
786600	604.7186
787500	671.1713
788400	398.716
789300	392.0704
790200	624.6543
791100	305.6821
792000	312.3276
792900	445.2321
793800	385.4249
794700	378.7794
795600	318.9723
796500	2325.841
797400	285.7464
798300	285.7464
799200	2126.483
800100	418.6517
801000	2465.391
801900	305.6821
802800	245.8749
803700	299.0365
804600	903.7552
805500	438.5874
806400	524.9758
807300	591.4284
808200	465.1678
809100	392.0704
810000	378.7794
810900	558.2017
811800	505.0401
812700	425.2963
813600	505.0401
814500	538.266
815400	1136.339
816300	272.4553
817200	245.8749
818100	318.9723
819000	451.8776
819900	152.841
820800	279.1008
821700	225.9392
822600	225.9392
823500	152.841
824400	551.5561
825300	159.4866
826200	159.4866
827100	239.2294
828000	292.391
828900	232.5839
829800	159.4866
830700	159.4866
831600	219.2937
832500	152.841
833400	166.1312
834300	750.9141
835200	498.3945
836100	438.5874
837000	458.5231
837900	478.4588
838800	584.7829
839700	225.9392
840600	318.9723
841500	378.7794
842400	332.2633
843300	259.1651
