#1
double	default(8760,2)
2354400	0.1170646
2358000	0.1166271
2361600	0.1144658
2365200	0.1219019
2368800	0.1408452
2372400	0.1523841
2376000	0.1669252
2379600	0.1640891
2383200	0.1632681
2386800	0.1470813
2390400	0.1451662
2394000	0.1497561
2397600	0.1483324
2401200	0.1739227
2404800	0.1848462
2408400	0.2342216
2412000	0.2697128
2415600	0.3371892
2419200	0.3784842
2422800	0.3765319
2426400	0.375936
2430000	0.3698189
2433600	0.3741676
2437200	0.3621214
2440800	0.402368
2444400	0.3328434
2448000	0.3113439
2451600	0.3345334
2455200	0.3388855
2458800	0.3402546
2462400	0.343095
2466000	0.3093137
2469600	0.2764716
2473200	0.2131534
2476800	0.1896733
2480400	0.1488673
2484000	0.1507795
2487600	0.1642851
2491200	0.1921254
2494800	0.2218441
2498400	0.2553066
2502000	0.3234853
2505600	0.3680706
2509200	0.4602415
2512800	0.4777329
2516400	0.4835176
2520000	0.4619162
2523600	0.4465084
2527200	0.425241
2530800	0.4461277
2534400	0.5207461
2538000	0.5223959
2541600	0.4701177
2545200	0.4195781
2548800	0.3904884
2552400	0.425381
2556000	0.4541207
2559600	0.4631465
2563200	0.4961257
2566800	0.4785782
2570400	0.444194
2574000	0.5201111
2577600	0.550606
2581200	0.6160298
2584800	0.6608544
2588400	0.7022883
2592000	0.7353681
2595600	0.7138975
2599200	0.7507665
2602800	0.7257643
2606400	0.7520274
2610000	0.7510885
2613600	0.7066562
2617200	0.6687723
2620800	0.6427903
2624400	0.5996691
2628000	0.6316201
2631600	0.6313038
2635200	0.6519354
2638800	0.6772658
2642400	0.6501593
2646000	0.6382566
2649600	0.6342412
2653200	0.6357279
2656800	0.6348012
2660400	0.6219371
2664000	0.6324364
2667600	0.6289022
2671200	0.6094257
2674800	0.5840269
2678400	0.6145274
2682000	0.6453242
2685600	0.6100658
2689200	0.5467224
2692800	0.4385881
2696400	0.3724535
2700000	0.294355
2703600	0.2165562
2707200	0.2043401
2710800	0.1835526
2714400	0.1969127
2718000	0.1865468
2721600	0.1797077
2725200	0.1452917
2728800	0.1056241
2732400	0.08026887
2736000	0.07843443
2739600	0.06946108
2743200	0.06416501
2746800	0.06096682
2750400	0.06979433
2754000	0.06532935
2757600	0.06251324
2761200	0.06248997
2764800	0.06773832
2768400	0.08272288
2772000	0.1091757
2775600	0.1153126
2779200	0.1392567
2782800	0.2233475
2786400	0.2265681
2790000	0.2271015
2793600	0.2205397
2797200	0.2125632
2800800	0.2310143
2804400	0.2473012
2808000	0.2885261
2811600	0.3059608
2815200	0.2903775
2818800	0.3161196
2822400	0.235077
2826000	0.2117532
2829600	0.188682
2833200	0.1999529
2836800	0.1655955
2840400	0.1552012
2844000	0.1367112
2847600	0.135083
2851200	0.1416406
2854800	0.1479934
2858400	0.1466597
2862000	0.1455224
2865600	0.1429589
2869200	0.1418129
2872800	0.1339052
2876400	0.1251287
2880000	0.1219843
2883600	0.1367133
2887200	0.1611275
2890800	0.1900626
2894400	0.2322688
2898000	0.2725669
2901600	0.3220476
2905200	0.3197684
2908800	0.3294747
2912400	0.3370869
2916000	0.3459915
2919600	0.3555466
2923200	0.3574526
2926800	0.3690299
2930400	0.3651602
2934000	0.335606
2937600	0.2893474
2941200	0.2730397
2944800	0.2353742
2948400	0.1989334
2952000	0.1844154
2955600	0.1642675
2959200	0.1531394
2962800	0.1771869
2966400	0.2321792
2970000	0.3038089
2973600	0.4289772
2977200	0.4709576
2980800	0.5008634
2984400	0.5539366
2988000	0.5687315
2991600	0.5674679
2995200	0.527815
2998800	0.4686332
3002400	0.420097
3006000	0.3958963
3009600	0.387093
3013200	0.3757403
3016800	0.3683039
3020400	0.3482413
3024000	0.3715271
3027600	0.3654293
3031200	0.3644969
3034800	0.3770027
3038400	0.3851868
3042000	0.3176618
3045600	0.2856905
3049200	0.2880113
3052800	0.2505192
3056400	0.3085408
3060000	0.336496
3063600	0.3469847
3067200	0.3892696
3070800	0.3719632
3074400	0.3436594
3078000	0.2959454
3081600	0.281028
3085200	0.223947
3088800	0.1795788
3092400	0.156113
3096000	0.140582
3099600	0.1394293
3103200	0.1323262
3106800	0.1404501
3110400	0.1302394
3114000	0.1210223
3117600	0.1236777
3121200	0.1362678
3124800	0.14376
3128400	0.1342567
3132000	0.1146027
3135600	0.1061952
3139200	0.08824104
3142800	0.07322638
3146400	0.06998715
3150000	0.07254338
3153600	0.07553201
3157200	0.07302937
3160800	0.07197577
3164400	0.06704093
3168000	0.07087
3171600	0.07051872
3175200	0.06242929
3178800	0.07872205
3182400	0.09619188
3186000	0.08640632
3189600	0.08175259
3193200	0.07385455
3196800	0.07965595
3200400	0.07615476
3204000	0.0871271
3207600	0.076045
3211200	0.08460784
3214800	0.1192851
3218400	0.1271657
3222000	0.1184868
3225600	0.1016926
3229200	0.09523903
3232800	0.09260576
3236400	0.09307995
3240000	0.09448751
3243600	0.08129897
3247200	0.08544738
3250800	0.08760089
3254400	0.07302281
3258000	0.07012826
3261600	0.05419041
3265200	0.06058331
3268800	0.0593262
3272400	0.05324534
3276000	0.04673164
3279600	0.04425446
3283200	0.05076703
3286800	0.05443369
3290400	0.05521298
3294000	0.05783965
3297600	0.06553139
3301200	0.07103108
3304800	0.06384157
3308400	0.0660578
3312000	0.0555695
3315600	0.06618463
3319200	0.06130499
3322800	0.06116526
3326400	0.07062566
3330000	0.06978976
3333600	0.08288845
3337200	0.08756989
3340800	0.0875061
3344400	0.08264046
3348000	0.06724863
3351600	0.08595415
3355200	0.07880368
3358800	0.06945619
3362400	0.05957548
3366000	0.05992095
3369600	0.06061377
3373200	0.04496043
3376800	0.04095708
3380400	0.04674991
3384000	0.04592881
3387600	0.04666116
3391200	0.03962714
3394800	0.02900126
3398400	0.03012039
3402000	0.03077439
3405600	0.02804624
3409200	0.03415263
3412800	0.03469064
3416400	0.03405847
3420000	0.02882581
3423600	0.028422
3427200	0.02488803
3430800	0.01505318
3434400	0.0125494
3438000	0.01312001
3441600	0.0124652
3445200	0.005090962
3448800	0.004338693
3452400	0.005885412
3456000	0.007788738
3459600	0.01223648
3463200	0.01505216
3466800	0.01602923
3470400	0.01949769
3474000	0.02139136
3477600	0.02253578
3481200	0.02998904
3484800	0.04214879
3488400	0.05157121
3492000	0.06969805
3495600	0.08612241
3499200	0.09871011
3502800	0.1159103
3506400	0.1205512
3510000	0.1221679
3513600	0.131211
3517200	0.1268031
3520800	0.1499049
3524400	0.1551079
3528000	0.1766231
3531600	0.2014463
3535200	0.2016428
3538800	0.1957057
3542400	0.2131282
3546000	0.2006199
3549600	0.2080852
3553200	0.2071849
3556800	0.2106941
3560400	0.2333838
3564000	0.2411441
3567600	0.2394047
3571200	0.2689624
3574800	0.2824355
3578400	0.3054075
3582000	0.3135102
3585600	0.3409296
3589200	0.3561488
3592800	0.3498569
3596400	0.338072
3600000	0.3171319
3603600	0.2964899
3607200	0.2976026
3610800	0.2888614
3614400	0.2754422
3618000	0.245839
3621600	0.212613
3625200	0.1963743
3628800	0.1874058
3632400	0.1779113
3636000	0.1405556
3639600	0.1339478
3643200	0.1381972
3646800	0.1353763
3650400	0.1291828
3654000	0.1408497
3657600	0.1326489
3661200	0.1242797
3664800	0.131398
3668400	0.1351598
3672000	0.1252864
3675600	0.1144195
3679200	0.1119686
3682800	0.1084103
3686400	0.08217175
3690000	0.08103299
