#1 Original data for 2015 (from TennetNKZ) measured every 15min, scaled by installed power (from BNAEEG).
double	default(35136,2)
474300	0.08710983
475200	0.08332245
476100	0.07365809
477000	0.07568238
477900	0.07966566
478800	0.08319185
479700	0.08606504
480600	0.08835053
481500	0.09096252
482400	0.09226851
483300	0.09030952
484200	0.0952723
485100	0.1011493
486000	0.1104871
486900	0.1199556
487800	0.1234165
488700	0.1233512
489600	0.1350398
490500	0.1401332
491400	0.1434635
492300	0.1447042
493200	0.1535197
494100	0.1529973
495000	0.16449
495900	0.1652083
496800	0.1665796
497700	0.1709547
498600	0.1702364
499500	0.1672979
500400	0.1657307
501300	0.1682121
502200	0.1705629
503100	0.1708241
504000	0.1859083
504900	0.1876714
505800	0.1870837
506700	0.17102
507600	0.1670367
508500	0.1656654
509400	0.1622045
510300	0.1633799
511200	0.1680162
512100	0.1665143
513000	0.1693875
513900	0.1685386
514800	0.167755
515700	0.1666449
516600	0.1648818
517500	0.1593966
518400	0.154238
519300	0.1522137
520200	0.1521484
521100	0.1477733
522000	0.1459449
522900	0.1539115
523800	0.1584171
524700	0.1650777
525600	0.172326
526500	0.1768317
527400	0.1733055
528300	0.1746768
529200	0.1842758
530100	0.1874755
531000	0.1895651
531900	0.191067
532800	0.1918506
533700	0.196291
534600	0.2005355
535500	0.2047146
536400	0.2009273
537300	0.1981847
538200	0.1868225
539100	0.1914588
540000	0.1960951
540900	0.2011232
541800	0.1971399
542700	0.1965522
543600	0.1901528
544500	0.1820556
545400	0.1779418
546300	0.1747421
547200	0.1708894
548100	0.1658613
549000	0.1691916
549900	0.1729137
550800	0.1669061
551700	0.1599843
552600	0.1589395
553500	0.1568499
554400	0.1555439
555300	0.1528014
556200	0.1496017
557100	0.1550868
558000	0.1556745
558900	0.1594619
559800	0.1659266
560700	0.1761787
561600	0.1889121
562500	0.1919159
563400	0.2006661
564300	0.2072613
565200	0.2173828
566100	0.2303121
567000	0.2348178
567900	0.224827
568800	0.2253494
569700	0.2121588
570600	0.1978582
571500	0.19172
572400	0.1883897
573300	0.1889774
574200	0.1903487
575100	0.189761
576000	0.1947238
576900	0.2011885
577800	0.2167951
578700	0.2155544
579600	0.2236516
580500	0.2338383
581400	0.2327282
582300	0.2378216
583200	0.2510774
584100	0.2660311
585000	0.2739323
585900	0.281703
586800	0.2916286
587700	0.3044273
588600	0.310892
589500	0.3219276
590400	0.3368813
591300	0.3551652
592200	0.3630012
593100	0.3744286
594000	0.384093
594900	0.3989813
595800	0.406099
596700	0.4102782
597600	0.4044012
598500	0.4145227
599400	0.4196813
600300	0.4223586
601200	0.4271908
602100	0.4335902
603000	0.4384877
603900	0.4395978
604800	0.4299334
605700	0.4348309
606600	0.453376
607500	0.4588612
608400	0.4669583
609300	0.4747943
610200	0.4710069
611100	0.4693744
612000	0.4818467
612900	0.4958208
613800	0.4902703
614700	0.4911845
615600	0.4817814
616500	0.4864177
617400	0.477994
618300	0.4758391
619200	0.4743372
620100	0.4732924
621000	0.4678725
621900	0.4657176
622800	0.4638893
623700	0.4584041
624600	0.447499
625500	0.4418832
626400	0.4614079
627300	0.468199
628200	0.4722476
629100	0.4735536
630000	0.478647
630900	0.4813243
631800	0.4846546
632700	0.4918375
633600	0.491511
634500	0.478647
635400	0.4710069
636300	0.4791041
637200	0.4900744
638100	0.4910539
639000	0.4809978
639900	0.4876584
640800	0.4804754
641700	0.4748596
642600	0.4717905
643500	0.4751208
644400	0.4706151
645300	0.4567716
646200	0.4498498
647100	0.4315006
648000	0.4119107
648900	0.3961081
649800	0.3804362
650700	0.3690088
651600	0.3479822
652500	0.3391015
653400	0.334857
654300	0.3319838
655200	0.3460885
656100	0.3511819
657000	0.3461538
657900	0.3202952
658800	0.3039049
659700	0.2910409
660600	0.2918245
661500	0.2901267
662400	0.2794175
663300	0.2787645
664200	0.2864046
665100	0.3007052
666000	0.307627
666900	0.3005093
667800	0.30175
668700	0.3149406
669600	0.3257803
670500	0.3375996
671400	0.3507248
672300	0.3733838
673200	0.3869662
674100	0.4151104
675000	0.4367246
675900	0.466893
676800	0.4913151
677700	0.4999347
678600	0.5060076
679500	0.5075095
680400	0.5094032
681300	0.5299073
682200	0.5401593
683100	0.5424448
684000	0.5304297
684900	0.5359148
685800	0.5487136
686700	0.5483871
687600	0.5352619
688500	0.5435549
689400	0.5437508
690300	0.5540682
691200	0.564059
692100	0.5568761
693000	0.5632101
693900	0.5681729
694800	0.5391798
695700	0.5462322
696600	0.5413347
697500	0.5208306
698400	0.5067912
699300	0.4922946
700200	0.5175656
701100	0.5286666
702000	0.5469505
702900	0.5687606
703800	0.6021941
704700	0.6170824
705600	0.6142092
706500	0.6413086
707400	0.6383701
708300	0.6402638
709200	0.6591354
710100	0.6711506
711000	0.6821862
711900	0.6767011
712800	0.6987071
713700	0.698903
714600	0.7006008
715500	0.7170563
716400	0.7304427
717300	0.7421967
718200	0.753167
719100	0.7469636
720000	0.7426538
720900	0.7412825
721800	0.7354055
722700	0.7408254
723600	0.7427844
724500	0.7431109
725400	0.7455923
726300	0.7601541
727200	0.7691002
728100	0.7621131
729000	0.7290061
729900	0.7073266
730800	0.7195377
731700	0.7050411
732600	0.7231945
733500	0.7433721
734400	0.7529058
735300	0.7433068
736200	0.7503591
737100	0.7483349
738000	0.7365156
738900	0.7612642
739800	0.7754995
740700	0.7802011
741600	0.7771973
742500	0.7710592
743400	0.7762831
744300	0.7799399
745200	0.7800705
746100	0.7674677
747000	0.7694267
747900	0.7786339
748800	0.7798746
749700	0.7966567
750600	0.7923469
751500	0.7841191
752400	0.7770014
753300	0.7782421
754200	0.7843803
755100	0.772757
756000	0.772104
756900	0.7619825
757800	0.757085
758700	0.753167
759600	0.7371686
760500	0.7356014
761400	0.7374951
762300	0.7367768
763200	0.6946585
764100	0.6665796
765000	0.6326237
765900	0.5856732
766800	0.5396369
767700	0.518741
768600	0.4894867
769500	0.4490662
770400	0.4132167
771300	0.3981977
772200	0.3854643
773100	0.3733185
774000	0.3654173
774900	0.3649602
775800	0.365352
776700	0.3574507
777600	0.3718819
778500	0.3766488
779400	0.3850725
780300	0.4120413
781200	0.4505028
782100	0.4692438
783000	0.4860259
783900	0.4917722
784800	0.5131905
785700	0.5247486
786600	0.5435549
787500	0.5715685
788400	0.5966436
789300	0.6048061
790200	0.6245919
791100	0.6405903
792000	0.6489487
792900	0.654238
793800	0.6653389
794700	0.6695834
795600	0.6689304
796500	0.6620739
797400	0.6721954
798300	0.6814026
799200	0.7118323
800100	0.7154238
801000	0.7178399
801900	0.724827
802800	0.7214314
803700	0.7227374
804600	0.7271777
805500	0.7292673
806400	0.7290061
807300	0.7322711
808200	0.7482043
809100	0.7488573
810000	0.7542771
810900	0.7581951
811800	0.7473554
812700	0.745527
813600	0.7421314
814500	0.7376257
815400	0.7367115
816300	0.7400418
817200	0.7367768
818100	0.7342954
819000	0.737038
819900	0.7395847
820800	0.7372992
821700	0.7333812
822600	0.7314222
823500	0.7228027
824400	0.7105916
825300	0.7160115
826200	0.7171869
827100	0.71242
828000	0.7101998
828900	0.7230639
829800	0.7233904
830700	0.7154238
831600	0.706543
832500	0.6958992
833400	0.6958992
834300	0.6936137
835200	0.7079796
836100	0.7038657
837000	0.7001437
837900	0.7145749
838800	0.7150973
839700	0.7092203
840600	0.7115058
841500	0.7190153
842400	0.7113099
843300	0.7126812
844200	0.7076531
845100	0.7021027
846000	0.7035392
846900	0.6974011
847800	0.6961604
848700	0.710461
849600	0.7027556
850500	0.6919159
851400	0.6965522
852300	0.6957686
853200	0.6979235
854100	0.7019068
855000	0.6944626
855900	0.6903487
856800	0.6734361
857700	0.6750033
858600	0.6678203
859500	0.6578294
860400	0.659919
861300	0.6624004
862200	0.6595272
863100	0.6494711
864000	0.6469897
864900	0.6509077
865800	0.6533238
866700	0.6418963
867600	0.6311218
868500	0.632036
869400	0.6298159
870300	0.628967
871200	0.6227635
872100	0.6373906
873000	0.6367376
873900	0.6294241
874800	0.6270733
875700	0.623743
876600	0.6287711
877500	0.6282487
878400	0.6223064
879300	0.6223064
