#1
#Electrical PV Production Profile in W for Region4 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2) 
2.682e+06 0
2.6856e+06 0
2.6892e+06 0
2.6928e+06 0
2.6964e+06 0
2.7e+06 0
2.7036e+06 0
2.7072e+06 2.5835e+06
2.7108e+06 1.1754e+07
2.7144e+06 3.7221e+07
2.718e+06 7.2438e+07
2.7216e+06 9.3601e+07
2.7252e+06 8.5936e+07
2.7288e+06 4.467e+07
2.7324e+06 3.9065e+06
2.736e+06 -7.4804e+06
2.7396e+06 -3.44e+06
2.7432e+06 0
2.7468e+06 0
2.7504e+06 0
2.754e+06 0
2.7576e+06 0
2.7612e+06 0
2.7648e+06 0
2.7684e+06 0
2.772e+06 0
2.7756e+06 0
2.7792e+06 0
2.7828e+06 0
2.7864e+06 0
2.79e+06 0
2.7936e+06 -37723
2.7972e+06 -6.3483e+06
2.8008e+06 2.0703e+06
2.8044e+06 4.1533e+07
2.808e+06 9.6426e+07
2.8116e+06 1.1773e+08
2.8152e+06 9.2029e+07
2.8188e+06 5.2818e+07
2.8224e+06 1.9011e+07
2.826e+06 3.7628e+06
2.8296e+06 0
2.8332e+06 0
2.8368e+06 0
2.8404e+06 0
2.844e+06 0
2.8476e+06 0
2.8512e+06 0
2.8548e+06 0
2.8584e+06 0
2.862e+06 0
2.8656e+06 0
2.8692e+06 0
2.8728e+06 0
2.8764e+06 0
2.88e+06 1.4007e+06
2.8836e+06 1.2664e+07
2.8872e+06 2.6094e+07
2.8908e+06 2.5091e+07
2.8944e+06 1.3591e+07
2.898e+06 -3.9755e+05
2.9016e+06 -6.0804e+06
2.9052e+06 -4.913e+06
2.9088e+06 -1.0477e+06
2.9124e+06 1.5128e+06
2.916e+06 0
2.9196e+06 0
2.9232e+06 0
2.9268e+06 0
2.9304e+06 0
2.934e+06 0
2.9376e+06 0
2.9412e+06 0
2.9448e+06 0
2.9484e+06 0
2.952e+06 0
2.9556e+06 0
2.9592e+06 0
2.9628e+06 0
2.9664e+06 4.1907e+06
2.97e+06 1.9407e+07
2.9736e+06 4.6084e+07
2.9772e+06 6.7652e+07
2.9808e+06 6.5896e+07
2.9844e+06 3.7315e+07
2.988e+06 7.7009e+06
2.9916e+06 -1.29e+06
2.9952e+06 -1.6867e+07
2.9988e+06 -1.6083e+07
3.0024e+06 -4164.8
3.006e+06 0
3.0096e+06 0
3.0132e+06 0
3.0168e+06 0
3.0204e+06 0
3.024e+06 0
3.0276e+06 0
3.0312e+06 0
3.0348e+06 0
3.0384e+06 0
3.042e+06 0
3.0456e+06 0
3.0492e+06 0
3.0528e+06 2.1042e+06
3.0564e+06 1.3641e+07
3.06e+06 3.2102e+07
3.0636e+06 5.7395e+07
3.0672e+06 8.4308e+07
3.0708e+06 9.7597e+07
3.0744e+06 8.9858e+07
3.078e+06 6.8429e+07
3.0816e+06 3.8828e+07
3.0852e+06 1.0135e+07
3.0888e+06 -4164.8
3.0924e+06 0
3.096e+06 0
3.0996e+06 0
3.1032e+06 0
3.1068e+06 0
3.1104e+06 0
3.114e+06 0
3.1176e+06 0
3.1212e+06 0
3.1248e+06 0
3.1284e+06 0
3.132e+06 0
3.1356e+06 0
3.1392e+06 7.8857e+06
3.1428e+06 2.8897e+07
3.1464e+06 5.5328e+07
3.15e+06 7.9464e+07
3.1536e+06 1.0365e+08
3.1572e+06 1.2122e+08
3.1608e+06 1.1728e+08
3.1644e+06 8.7194e+07
