#1;0;0;0;0;0;0;0;0
496800;25053.51172;23424.58789;24847.68555;22542.74414;26540.86523;24946.20508;25057.7793;26945.52734
500400;24259.26563;22910.33594;26195.20898;25376.48633;27245.93164;23929.18359;24250.57031;26516.13281
504000;30595.64258;27130.89063;29570.79102;25793.90625;27969.77148;28227.99609;29757.55469;28009.33398
507600;24306.59961;25143.14063;26461.30078;25498.15039;25440.83398;26720.25977;23955.69922;24240.55469
511200;28046.4082;25855.87305;26316.25;24821.54297;26728.6543;28111.94922;29571.15234;25947.0293
514800;26573.85547;25979.91016;26447.36914;23770.46094;25249.29688;25298.125;26667.79688;24386.46094
518400;25186.95313;25177.25391;24945.89844;22477.08594;24862.32813;26637.66211;26389.84766;25030.58008
522000;27512.71484;27807.20898;26792.31641;23317.61914;26739.18945;29266.07031;29049.60156;26342.66602
525600;28006.16016;25099.5332;26395.33008;26487.15234;26077.00977;27895.27539;27429.22461;25550.36328
529200;21226.88281;21910.64453;22760.71484;24732.84961;22743.01172;19572.98828;21985.65234;22881.13867
532800;20397.62305;21756.44727;25483.65234;21144.01563;20089.86914;21162.28125;20437.39648;18793.06055
536400;15495.76465;18605.60938;25440.69141;16722.85156;18850.52344;14506.00488;18380.80664;17805.39258
540000;21858.94336;23440.2168;24940.73047;23373.34961;23010.82422;22329.89844;22963.88672;22125.41016
543600;24529.31445;23765.25977;25113.32617;24708.09961;23294.87695;23857.86719;24276.71289;22440.70898
547200;23031.23438;24330.08398;25264.97656;24917.59961;24697.69922;25523.7832;23263.88086;23354.81641
550800;23223.5332;24123.35938;25561.38281;26122.18359;24970.21875;23530.9043;23764.43945;23268.46875
554400;28280.55273;27721.87109;29252.25781;28881.26758;29305.38867;33592.03125;26790.62891;28128.45508
558000;30327.4707;27429.13477;26542.97852;30472.38672;28630.9043;30115.74414;30745.36719;32010.05469
561600;33720.25781;30078.43945;28390.04102;27718.33203;28884.10938;31003.85547;35494.25;33151.57813
565200;28359.19727;25796.46875;24952.53906;26053.30859;26208.87891;26783.09961;30695.0293;27935.1582
568800;24582.08203;25505.60156;24093.54688;25947.54688;25410.55273;26733.00391;24169.65234;26119.57031
572400;20304.26563;20323.25;20083.81055;21861.42578;21812.69336;22631.44336;16564.08789;22092.17578
576000;24088.82422;21634.0332;21355.42383;19990.18945;25099.95898;23558.29102;21449.70898;24862.02148
579600;18908.91016;18561.14648;21611.38672;17202.04297;22956.88086;21129.23438;15901.79688;23109.10156
583200;21312.3125;20063.87109;23729.10938;21491.25;24847.10156;21738.18164;21583.54297;22781.60742
586800;21980.07031;19782.77148;23605.09961;23910.65234;24190.85742;24014.76563;22307.16211;25433.87305
590400;27685.48047;23825.0957;25329.67188;24339.05859;26200.11133;25218.43359;25841.91406;26201.05469
594000;22149.04492;19931.01563;19196.82031;23404.42188;23329.05273;23546.00391;23429.62891;23654.67969
597600;25501.4668;21643.31836;21713.74414;22050.89453;23101.74609;25378.33008;27355.34961;25908.49219
601200;24053.5957;20535.0293;21191.56055;21622.82031;23305.81445;23602.70313;25198.58984;23644.1875
604800;24558.92969;22276.25391;22778.16602;22819.61914;22831.41016;24594.66797;24892.71875;23642.63281
608400;24660.15625;24382.51953;24644.05664;21181.50586;24759.66406;26457.26172;26926.88477;24829.77344
612000;26551.83398;22849.91016;23058.10156;25193.67383;23924.90625;25521.48242;25950.68359;24474.05664
615600;18705.16992;21123.05664;21417.54102;23203.41211;21544.53516;17843.375;20879.96289;21761.90234
619200;19255.375;21281.48242;24064.73242;20242.48633;19095.5293;20209.875;20287.33984;17912.61523
622800;14054.42578;18525.79102;24625.89648;16408.8418;18387.49805;13984.70313;17924.74219;17322.18555
626400;20855.48633;22833.47852;24088.6875;22744.69531;22257.27344;21531.3125;22222.60352;21182.78516
630000;23424.51367;22911.1543;24294.6875;23839.34375;22676.68945;22927.32227;23665.62305;21488.79492
633600;22762.62305;24363.59961;25163.49805;25103.54297;24661.19922;24956.84375;23321.38867;22905.55664
637200;22498.52539;23764.46094;24980.15039;25892.68945;24800.82422;23175.83008;23405.39844;23031.59375
640800;27030.65625;27411.81055;28130.80078;28794.53906;28893.12695;33261.70313;26777.83594;27930.46875
644400;28347.67969;27143.4043;24323.62695;29828.29688;27080.35352;29265.21289;28843.63086;31027.07031
648000;29636.44141;31469.20313;26698.09766;27495.15625;24972.14844;31125.8125;32555.83203;32020.12109
651600;28661.53125;29576.79883;26454.98047;26272.46289;25417.42773;29815.36719;32701.04102;29150.875
655200;26926.77344;27650.60352;26435.91797;26896.13086;27382.08398;29673.69922;27402.89258;27631.39258
658800;25255.41602;25907.26367;25735.71484;26915.05078;26234.73047;26566.84375;24575.80469;27186.25977
662400;26365.57813;26832.39453;26431.32031;27219.5;27646.64844;28056.73633;26161.81055;27908.00586
666000;22617.71289;24283.88672;24254.38477;23226.29883;24552.92773;24214.34766;23426.91797;25682.62109
669600;24781.26172;25338.80859;25590.7793;24927.25195;26249.47266;25452.91406;25213.46484;25854.78516
673200;23085.01172;24304.13086;23857.35742;26907.60742;25130.07227;26075.05469;24352.26367;25941.00977
676800;29830.93359;26002.22461;26749.82227;26037.9707;24291.08984;26497.03711;27977.5918;25489.97266
680400;23559.18164;24442.81836;23825.25195;24612.98242;22592.18164;24356.49609;24439.43359;21909.29297
684000;25074.6875;24967.70898;21190.16016;24874.64258;20388.85938;26984.08594;27306.47852;23619.88281
687600;23877.25586;22779.79297;21815.23438;22811.93945;19929.64648;23724.54492;24515.26172;21295.11328
691200;23574.57031;22520.10547;19815.98438;22329.2207;18840.73828;23620.87109;23337.88281;20594.44141
694800;25140.67578;24054.32813;22628.54688;21123.84375;22828.87695;25674.55273;25628.13867;22464.27539
698400;27096.4043;21311.64063;22220.95898;24114.25195;23656.95117;24670.84375;24081.99609;22825.93945
702000;19046.06055;20027.34961;20961.03906;22129.41602;21054.23438;17575.98828;19792.9082;20860.52344
705600;18796.00195;20103.02539;22803.76563;19736.57617;18849.72656;19337.74805;18703.51953;16847.41406
709200;13421.78809;17571.62891;23499.17969;15590.12988;17203.06055;13472.62793;16750.12891;16257.04199
712800;19991.69922;21531.1543;22975.79492;21490.44141;21299.00781;20739.02734;20899.04883;20017.5918
716400;22212.74219;21004.41797;22718.26367;22268.79297;21036.16406;21434.64844;22066.92383;19678.3418
720000;21300.20898;22143.23047;23272.45117;22525.3457;22691.11328;23203.08984;21274.16797;20993.44922
723600;21571.05078;22002.37305;22663.79883;23705.29688;22668.4707;21569.42969;21489.14063;20822.04492
727200;25395.67969;24653.11523;25465.60742;26220.13867;26068.45508;30528.6543;24170.66602;25244.48047
730800;25504.02734;23922.91602;19579.46484;26746.93359;23164.82227;26066.85547;25105.36328;28389.20703
734400;28725.62695;28293.19727;24142.61328;24636.93164;24504.72852;28293.77734;30365.07422;29145.44727
738000;24647.04688;25814.31055;21208.20703;22721.70313;21311.75586;26233.98242;27839.99609;24895.11719
741600;24224.97461;23790.78516;23808.62891;24101.78711;24945.74414;26247.06641;25002.36523;24640.65625
745200;21103.95703;22229.86719;23038.17383;23558.89063;23617.88672;23399.52344;21947.43945;24466.71484
748800;22167.53711;23235.50195;22542.99023;24030.73047;24595.89063;23934.49414;23324.07422;23745.89844
752400;18506.40039;21175.35742;21560.16406;21050.34375;22443.17969;21467.92188;19610.48438;22366.70508
756000;20355.13477;21726.24023;21211.40625;21469.43359;22813.60938;21933.00781;21293.45508;22391.08789
759600;20336.98633;19455.32227;20038.52734;21187.34375;21886.24414;22122.78125;19580.74023;21831.38477
763200;25680.86523;21867.65234;23541.27148;22243.83594;22991.31836;21685.05859;24763.78711;22466.41016
766800;17197.04883;17800.45703;20317.38672;20353.53711;20133.80859;18345.99609;18298.27734;18040.20313
770400;21337.6875;20852.69336;17421.11328;19743.68945;20305.46484;22080.92969;23198.26953;20740.07031
774000;20336.60938;19808.25586;17212.14844;17387.03711;18539.64063;20380.88867;20764.66406;19013.49414
777600;18829.0293;17613.96875;15761.52832;16989.04102;18451.04492;18076.64453;18790.88672;17932.02734
781200;19093.98438;20499.72852;17944.86719;16263.00781;17727.77148;20646.50977;20022.91016;19026.67188
784800;20324.85938;16663.9043;17429.01563;19292.41602;17506.4707;19384.46094;19441.45313;17638.01367
788400;12986.06543;14270.49805;15219.99805;16441.76172;15194.65332;12083.03125;14517.78418;15474.69434
792000;12499.31348;14577.77148;16745.83984;12806.39941;12618.52051;13769.03027;11758.70703;10827.7793
795600;9072.571289;12415.80859;16838.79883;11297.15527;12011.3584;9399.703125;11680.83301;11013.11816
799200;13311.83203;15204.1543;16369.97559;15360.54883;14647.33594;14479.20703;14438.01758;13809.32324
802800;15181.99414;14873.91504;16148.79297;15792.07813;14368.55762;14991.27051;15566.69336;13279.7334
806400;14127.11133;15305.32422;16017.09766;15877.77148;15191.3125;15787.88574;14407.875;14120.07129
810000;14859.46875;15013.55078;15969.39551;16646.51367;15499.62793;14113.30078;15015.5127;14183.14648
813600;18996.20898;18092.5332;17924.86523;18807.25195;18784.77344;23047.19922;17338.1543;17952.76367
817200;18776.60742;17996.45703;11481.13477;20038.94727;16171.63379;19384.96484;17400.51563;21280.44531
820800;20690.04492;21708.76758;18346.23633;17655.45898;19335.34766;22501.19922;22546.71875;22048.66211
824400;19374.24609;19522.5957;17427.60938;17814.14258;18770.58789;18763.94531;20167.22266;20605.09766
828000;17321.88672;19131.52148;17595.44336;18602.83203;19733.43164;20322.44141;18868.23242;19021.38477
831600;13760.68457;16629.66602;14882.01367;16008.33008;16296.62598;16770.32813;13823.24512;18075.08594
835200;15148.96875;17803.44336;15913.56543;16149.6123;17719.3457;17724.39258;16463.54688;17826.14648
838800;12381.7373;15418.21484;15292.18555;13498.31055;16057.97363;15589.25781;13944.96387;16181.21973
842400;12104.42578;15687.20605;15178.72461;13969.65137;16390.36133;16105.89746;14679.5791;15863.68457
846000;12741.89746;16028.99805;14896.69824;16403.29297;16639.74219;17335.21289;15079.65234;17738.98828
849600;20514.24219;17780.53516;18068.63281;16630.48438;17450.23242;18903.75586;19503.92578;18367.33203
853200;16102.64844;15590.94824;15460.99316;15632.60254;16075.24609;16732.6582;15707.21973;16410.10547
856800;17783.65039;16271.89941;14139.81836;14633.9375;16231.15234;18511.36914;18586.73828;18518.15625
860400;17460.36133;13749.15723;13898.77344;13905.8916;14985.44141;14982.14551;17026.39648;15077.7666
864000;15951.26074;12641.16113;13432.77734;11324.88867;13952.0332;13831.33301;15328.02441;14866.87109
867600;16956.9707;17323.39453;16945.55078;13991.05762;17653.9668;18481.38086;18892.19141;16716.82227
871200;17863.74023;16379.12793;17646.43945;18144.94531;18007.99805;18714.3125;18137.13477;16713.12305
874800;12168.9502;13699.51855;14979.49707;15905.9043;14434.29199;11217.03516;14204.26758;14428.84961
878400;12609.79297;13691.61719;16574.67773;13442.93262;12388.95605;13418.36719;12975.06641;10338.35547
882000;9864.226563;13008.33984;17039.70117;11640.42188;11655.88965;9883.189453;12384.3877;10933.58203
885600;14602.77051;16146.2041;17572.39453;16083.05664;15254.52051;15360.21094;15615.40234;14257.44824
889200;17381.69336;16047.52441;17854.9043;17403.0332;15926.97559;16591.39258;17035.27148;14468.35645
892800;16741.62109;17844.72656;18727.25977;18787.57227;17973.61328;18353.60352;16876.60352;16240.96777
896400;16890.66602;17114.38281;17832.92188;18741.45703;17858.14648;16686.6875;16629.86719;16065.70508
900000;21060.63281;20155;20219.79102;21270.28906;21386.67188;25318.86523;19491.76367;20021.2832
903600;21929.79102;19545.68164;16672.21289;22320.85547;20042.84766;21918.00781;21731.13477;23602.16016
907200;23163.50195;23794.4375;20685.44531;20306.66406;20922.27734;24944.98242;25789.97656;24606.76172
910800;20134.07813;21189.76367;18254.65039;19825.21484;20192.53711;22032.40039;24718.00586;22200.74414
914400;20200.82227;20583.63477;19527.21484;20107.2207;21568.71289;22222.94922;21917.04297;20317.85547
918000;16205.75781;18434.41797;18269.63672;19534.55273;20230.03711;18790.8457;18204.99023;19522.21484
921600;18041.95508;18536.89648;18449.05469;19269.91797;20710.54492;19662.79102;19453.97656;19588.47852
925200;14095.54004;16211.82813;15499.99902;15777.3584;16337.05469;16340.68848;13938.92676;16951.64258
928800;14994.6543;16471.37305;16198.54297;16576.90234;17625.46484;17012.4668;15444.59473;17136.75586
932400;14435.2832;16549.23828;15534.22363;17437.13281;16700.75977;17477.85547;15148.55957;18159.36328
936000;21051.17188;17854.4668;18514.76172;17963.65234;17587.02148;18556.08203;19474.49414;19421.57422
939600;16303.37695;15185.79785;17046.00391;16940.98438;16515.11914;15846.10449;17260.39844;15250.93555
943200;20178.33984;18482.76563;16390.94922;17909.60742;19205.66797;20741.16602;22586.9082;20338.02734
946800;19674.45508;16884.69531;17118.41406;15298.70117;16613.57031;17286.00586;19763.08594;16644.31641
950400;17892.73828;16979.06641;14715.77246;15577.16211;14801.55273;17396.91406;18794.73242;16765.36328
954000;18696.93359;19171.20313;17733.13477;15131.89844;17961.94531;20834.93359;20910.19531;18316.73828
957600;19175.04688;17323.87695;17822.49609;19676.00781;17547.16211;19635.26953;18882.31055;17874.60742
961200;12744.10645;15333.69336;15672.67969;17781.84375;14981.54102;13059.4082;15154.05469;15960.03906
964800;13873.29785;15603.8418;17750.85352;13483.46875;13815.93359;15360.38965;14508.19629;12125.12793
968400;10555.41699;13913.37207;18659.20508;12444.82324;13918.39258;10539.99219;13252.60254;12640.13281
