#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_13;6WE_12;6WE_28;6WE_2
24620400;352.6256104;0;0;0
24624000;360.1705627;0;0;199.0609741
24627600;1067.141602;378.5929565;324.344574;268.0879211
24631200;1593.737915;274.1251831;1177.223633;1222.043701
24634800;748.9061279;321.9978027;0;215.1520081
24638400;0;0;0;0
24642000;202.2851257;0;301.3451538;0
24645600;351.9541016;323.1275635;359.1750488;0
24649200;1067.737305;642.0101929;462.3352661;805.5169678
24652800;1256.484985;1997.645874;1442.0802;1394.115845
24656400;1239.289063;1429.473022;1493.182983;1485.221924
24660000;6408.838379;7110.034668;7821.687988;7292.979004
24663600;8310.106445;8230.592773;8565.005859;7463.202637
24667200;8516.958984;7351.466797;8044.23584;7803.993164
24670800;6131.527832;4184.930664;3992.993896;5433.047852
24674400;4545.568359;4593.771973;3902.742676;5008.169434
24678000;2031.175293;3260.299072;2116.579834;3147.629639
24681600;3132.016113;2819.892822;2124.106445;3437.015869
24685200;1434.872681;1057.879272;425.7355652;1052.551514
24688800;226.6727142;0;0;112.1356812
24692400;0;0;0;0
24696000;0;0;0;0
24699600;0;0;0;0
24703200;0;0;0;0
24706800;0;0;0;71.76204681
24710400;0;291.5630188;384.0436707;629.3569946
24714000;374.0364075;1767.559448;1544.014038;587.9459839
24717600;550.7634277;463.2220154;1365.156982;2010.498413
24721200;606.5071411;508.5646667;0;592.4362793
24724800;190.6588287;0;0;0
24728400;276.2927551;199.3139496;0;0
24732000;392.8549805;487.6943359;381.9610291;0
24735600;1133.909058;577.4992676;409.9260254;826.3460693
24739200;718.272522;1553.219238;484.7987976;1855.074707
24742800;1208.088745;1738.82605;1484.535156;961.3214722
24746400;5031.443359;5796.573242;5964.83252;5852.035645
24750000;7456.560059;7772.591309;7879.936523;7453.373535
24753600;7508.166992;6379.037598;7178.97168;7256.764648
24757200;5100.694336;4003.126465;4330.978516;5063.029297
24760800;2439.966309;2386.838379;1896.963135;3010.637939
24764400;674.1360474;530.1871338;0;391.0464783
24768000;0;129.9175873;0;0
24771600;0;0;0;0
24775200;0;0;0;0
24778800;0;0;0;0
24782400;0;0;0;0
24786000;0;0;0;0
24789600;0;0;0;0
24793200;0;0;0;0
24796800;0;0;0;0
24800400;0;647.0252075;741.5080566;0
24804000;549.9133301;0;0;677.8596802
24807600;0;0;0;0
24811200;0;0;0;0
24814800;0;0;0;0
24818400;0;0;0;0
24822000;0;0;0;0
24825600;0;0;0;0
24829200;0;0;0;0
24832800;1555.065796;1834.336426;1600.503906;2581.847656
24836400;2971.490723;2358.593018;2137.079346;3183.99707
24840000;2327.455078;1960.667358;2496.889893;2779.634033
24843600;1643.843262;1767.643311;2116.572266;1777.311157
24847200;2502.635742;2316.914063;1622.004883;2204.16333
24850800;1241.906616;1972.483643;1172.881592;1230.251709
24854400;1892.598877;2508.872803;1263.060059;2038.604736
24858000;1256.927979;1258.383545;713.2706299;1229.10498
24861600;464.6490479;283.1093445;266.6006165;201.4513855
24865200;693.9418945;1155.80249;766.085022;721.1138306
24868800;955.7376099;1924.193604;882.305481;1615.352173
24872400;282.6366272;105.8228912;155.0422974;0
24876000;1776.890503;1793.85437;1135.988647;973.5644531
24879600;2895.579834;2120.535889;2025.199707;1194.119507
24883200;1934.751709;1667.923218;1125.312988;966.7393188
24886800;1778.033691;2483.093262;2180.282959;1949.81665
24890400;2788.098877;2741.548828;2744.007324;2927.142578
24894000;1720.30249;1785.04834;909.2828979;1112.325928
24897600;500.1828918;300.1631775;646.3406372;225.564682
24901200;637.4063721;969.7701416;1011.063049;463.1915283
24904800;774.5862427;1230.8927;1097.175781;1007.685486
24908400;2274.284668;2066.626465;2055.072754;2016.988892
24912000;2943.842773;3020.187744;2807.616455;2547.671387
24915600;2719.488281;2427.685547;2428.113037;2210.027832
24919200;6594.346191;6391.529785;6928.708496;6935.614746
24922800;7888.172852;7681.859863;6586.491699;7562.533203
24926400;7932.088867;7967.598145;5933.79541;8016.174805
24930000;6180.955078;6911.148926;6107.042969;6189.891602
24933600;5726.646973;7268.43457;6103.50293;6596.89209
24937200;3429.732422;5147.752441;3909.739746;4403.032227
24940800;3897.369629;5248.351563;4111.322754;4921.069336
24944400;2855.629395;3782.143066;2904.507324;2464.604004
24948000;3272.725586;4496.475586;3436.824219;2810.127197
24951600;2663.083496;4491.712402;3245.282227;3706.971436
24955200;4869.271484;5710.40918;6147.587402;5919.061523
24958800;4073.308594;3899.115967;3957.953369;4221.958984
24962400;5189.287598;4063.727051;4572.314453;5477.489258
24966000;3360.918701;3534.732666;3612.542236;3999.02832
24969600;2382.788086;2102.922363;3068.62207;1652.141602
24973200;2909.084717;4470.075195;3877.041748;3028.054199
24976800;2661.519287;3397.108887;3025.627441;3014.050781
24980400;1457.41394;2106.293701;1504.395752;895.3378296
24984000;767.2980347;425.041626;694.3261719;435.1891174
24987600;812.746521;789.3423462;1311.64978;75.0534668
24991200;873.6529541;949.4061279;1417.391235;1127.171875
24994800;2833.292236;2780.328857;1939.719482;3037.220459
24998400;3291.017578;3669.752197;3180.077637;3673.621826
25002000;3390.577637;3371.418457;3429.446777;3078.07959
25005600;7505.729492;7449.03418;8361.612305;7929.385254
25009200;9023.194336;9210.301758;8315.832031;9210.424805
25012800;9773.780273;9798.916016;9606.5625;10372.06738
25016400;8305.097656;8464.546875;6887.858887;8277.699219
25020000;7901.311035;8531.179688;6297.951172;7474.34082
25023600;6522.969727;7103.967773;5872.771973;6589.448242
25027200;7508.98584;8089.70752;7433.247559;7700.502441
25030800;5641.0625;6394.049316;5202.491211;5755.295898
25034400;6708.634766;8238.649414;7111.884766;7718.607422
25038000;7351.696289;8441.050781;8023.17334;7761.908691
25041600;8746.844727;9999.456055;9002.479492;8628.75293
25045200;6096.156738;6305.606934;5434.76123;6392.800781
25048800;9168.955078;7991.756348;7927.065918;9315.492188
25052400;7633.733398;7121.899414;6545.34082;7346.618652
25056000;7468.842773;6470.010254;7602.510254;6470.796387
25059600;9160.05957;9180.732422;9484.15918;7476.366699
25063200;8444.412109;8641.395508;10775.39648;8755.352539
25066800;5416.774414;6535.152832;6417.489258;4447.656738
25070400;3749.519531;4488.604492;5308.005371;3154.267334
25074000;4689.217773;4649.029297;5713.871582;5424.291504
25077600;7335.523926;7116.26123;7404.805664;7212.874512
25081200;8631.554688;8207.769531;8466.267578;8034.896973
25084800;8961.229492;9273.557617;9110.204102;9261.672852
25088400;9173.452148;9029.051758;8983.286133;9089.1875
25092000;13344.90332;13895.31445;14858.9082;13976.25
25095600;14638.19531;15469.81152;15682.59668;14670.60449
25099200;14056.45605;15365.54785;15738.18945;15826.03516
25102800;12581.80273;13731.75293;13475.93945;13698.45117
25106400;10949.62207;12359.07129;10774.08984;12021.95215
25110000;7567.343262;8191.853027;6486.730469;7900.77832
25113600;7409.974609;8091.756836;7237.536133;7751.717773
25117200;6959.628418;7845.214355;6194.686523;6781.40332
25120800;7055.705566;7923.98877;7220.048828;7637.133301
25124400;7013.337402;7598.772461;7896.766113;7461.964844
25128000;7379.850586;7478.574707;7040.507813;6732.912109
25131600;6445.268066;6145.245117;6190.161621;6305.396973
25135200;8927.84082;8492.424805;8513.445313;8719.380859
25138800;7580.762695;6771.228027;7813.102539;7313.741211
25142400;7405.557129;6378.875;7551.773438;6113.299805
25146000;8358.920898;8466.00293;7973.402344;7417.383301
25149600;8830.866211;6629.894531;7721.580566;8884.59082
25153200;6160.486328;6031.771484;5926.416504;4855.101074
25156800;4440.895996;3519.43335;4895.196777;3201.343262
25160400;4395.29834;4509.537598;5285.459961;5110.908691
25164000;7153.852051;7512.630859;7440.698242;6888.415039
25167600;9025.09668;8779.211914;8973.575195;8643.998047
25171200;9963.117188;10327.90723;9853.670898;10397.6709
25174800;9517.708984;9393.775391;9477.12793;9392.324219
25178400;13751.78223;14561.24609;14672.20508;14944.69531
25182000;15176.36328;16396.89258;14943.38477;15788.43652
25185600;17982.69531;17335.71094;16520.70313;17305.2793
25189200;15136.97559;14900.16309;14972.88672;15523.56641
25192800;13546.04199;14005.87793;13389.40723;13918.52344
25196400;7513.338379;8642.288086;8364.416992;8233.632813
25200000;7317.028809;6866.114746;7455.761719;8349.186523
25203600;3333.186035;4692.285645;4108.92334;4946.415039
25207200;4065.9104;4508.124512;3201.291016;4681.056152
25210800;6203.367188;6592.109375;6428.500488;5982.250977
25214400;7141.700195;7274.215332;6471.591309;7940.04834
25218000;6137.975586;6658.361816;5673.609375;4827.199219
25221600;7960.162109;7585.958496;7365.928223;6759.590332
25225200;6134.90918;5846.901855;6755.230957;6451.594238
25228800;6890.470703;6743.558105;6937.752441;5982.246094
25232400;7216.796875;8543.000977;8514.886719;7254.486328
25236000;7083.236816;7936.445801;8314.003906;8504.318359
25239600;4019.377441;5387.683105;4964.012207;4133.00293
25243200;3306.11792;2589.042969;3384.19751;2062.559326
25246800;3144.10498;3656.660889;4578.532227;4397.521484
25250400;6178.507324;5838.695313;6384.976563;5988.950684
25254000;7263.632324;6921.575684;7232.774902;6664.477539
25257600;7995.834473;8178.443359;8346.566406;8352.124023
25261200;7781.191406;7367.177246;7522.141113;7480.854004
25264800;11550.14844;12299.16211;13014.99609;12714.9248
25268400;14282.33691;14004.51074;14583.44336;13873.97656
25272000;15500.49121;14972.70703;14755.91211;14492.90625
25275600;10280.875;11724.97363;12245.28711;13460.90625
25279200;9850.959961;11043.61523;10421.32715;9802.769531
25282800;6072.834473;9593.46582;5329.799805;5169.80957
25286400;6635.706543;9019.195313;6963.129395;4455.432129
25290000;2905.835693;4419.442871;3170.974365;2635.353516
25293600;2820.673828;4688.506836;4017.838135;2654.235352
25297200;2107.622559;4586.027832;3763.966309;2271.439697
25300800;4779.58252;5793.501953;5893.148926;2667.671875
25304400;3299.662109;4318.138184;3809.425537;2979.587158
25308000;4837.104004;6026.554199;5262.261719;4863.087891
25311600;5041.150879;5638.391602;6181.619629;2256.128662
25315200;5147.442871;6739.125488;6828.606934;5197.859863
25318800;6249.407715;8346.518555;7802.384277;7221.950684
25322400;6272.034668;7780.691406;7862.112793;6659.155762
25326000;3941.577881;5353.456055;4310.194824;3751.835938
25329600;2143.592773;2665.874268;3835.732178;2221.417725
25333200;3014.770996;4251.734375;4097.072266;3935.958496
25336800;6039.35498;6248.349121;6397.803711;6063.14502
25340400;7311.34082;6621.184082;7417.416016;6670.224609
25344000;8220.416016;8437.177734;8364.710938;8668.347656
25347600;8196.012695;8094.894531;8477.890625;8060.588379
25351200;12204.40137;13573.1416;13922.37598;13404.76172
25354800;14374.39941;15048.74023;15915.4043;14131.76367
25358400;15672.69922;14848.02441;16278.90137;15432.50098
25362000;12061.67773;12475.38184;12923.7959;13517.74512
25365600;8839.293945;8669.013672;8617.397461;9156.044922
25369200;3495.220215;3546.301758;2545.986084;2971.173584
25372800;2536.439941;2811.839111;1767.900146;283.168396
25376400;764.607666;661.6849976;0;0
25380000;140.5604248;0;0;0
25383600;0;0;0;0
25387200;0;162.7194214;0;0
25390800;0;0;0;0
25394400;709.1928711;348.2323914;740.3032837;0
25398000;1772.949707;0;1810.782349;0
25401600;800.1002808;115.2229691;967.2396851;318.1547546
25405200;1877.033813;1587.702881;2261.765625;143.8580475
25408800;1728.490356;168.823761;1821.485474;839.8961182
25412400;619.9862061;181.8827057;0;0
25416000;162.7954407;0;0;0
25419600;186.03685;0;91.61183929;0
25423200;202.73172;0;155.4588013;0
25426800;202.758255;0;118.1545792;0
25430400;214.7068481;0;174.7859802;0
25434000;159.703537;0;101.0590744;0
25437600;2539.942871;2189.349365;2545.045898;2496.187988
25441200;4251.491211;2937.71167;3127.985107;3657.861816
25444800;2892.667236;3778.190186;4086.907715;3546.518799
25448400;2014.454834;3373.570557;3611.97583;3196.511963
25452000;3964.079102;5344.416016;5041.38623;4765.57666
25455600;2604.641357;4645.096191;4129.384277;4076.647705
25459200;5563.646973;6499.685547;6082.959473;6202.472656
25462800;2695.282959;4652.843262;3848.315918;4786.020996
25466400;4750.311523;5638.152344;5298.776367;5910.231934
25470000;5479.641602;6114.547852;6469.334473;5822.837891
25473600;7767.554199;8517.882813;7807.820313;7413.819824
25477200;5416.705078;5669.183594;6108.553711;6102.123535
25480800;7321.733887;6707.936035;7091.681152;8002.071777
25484400;6078.369629;6192.121582;6739.624512;6582.804199
25488000;4931.225098;5173.88916;4509.361328;6466.297363
25491600;6572.724609;6205.523438;6146.989746;7338.618164
25495200;7036.351563;5882.136719;7286.440918;7525.736816
25498800;4106.394043;4580.022949;4367.476074;3910.577148
25502400;3468.42627;2625.934326;3715.766113;2718.163818
25506000;3949.851074;3907.756836;4209.314941;4123.528809
25509600;6015.851563;5848.07959;5896.936035;5373.59668
25513200;7478.42627;7278.70752;7336.966797;6954.651367
25516800;8405.324219;8408.643555;8163.726563;8722.672852
25520400;7905.48291;7158.386719;8029.666992;7731.212402
25524000;12224.87305;12406.56934;13554.59668;12999.05957
25527600;13357.69824;12763.32715;13481.67188;13740.41406
25531200;14833.18848;14377.38672;14765.66309;14484.97266
25534800;13045.43848;12964.55957;11996.49121;12656.2373
25538400;12438.01465;13624.27246;11727.94238;12731.96094
25542000;10028.64453;10888.12305;9749.738281;10008.30176
25545600;10269.36621;11117.43066;9644.786133;10703.50293
25549200;7694.438965;9002.390625;7372.62793;8009.710449
25552800;7615.753418;9349.200195;7890.350098;8241.513672
25556400;8252.5625;9979.90625;9263.523438;8700.655273
25560000;10028.69531;11667.59961;10053.61523;10350.82031
25563600;9041.21582;8499.922852;7336.584473;8527.072266
25567200;10500.78027;10308.87793;9059.749023;11624.88477
25570800;9706.765625;8924.082031;8798.353516;7542.250488
25574400;9901.249023;9380.510742;8531.834961;8506.255859
25578000;11400.15234;11271.96875;10959.88379;10506.70703
25581600;10216.50586;11033.12988;10582.89648;11762.74219
25585200;8137.65625;8331.644531;7158.614258;7479.031738
25588800;6500.189941;5539.779297;6084.041504;5963.564453
25592400;5776.836914;5525.153809;6287.52002;6605.152832
25596000;9060.742188;8838.542969;8543.039063;8494.606445
25599600;10742.73535;10650.82422;10182.0918;10046.72559
25603200;11441.18359;11664.74023;10788.8877;11714.19629
25606800;11540.04199;10583.52246;11346.93164;11034.60352
25610400;15374.81543;15916.38184;16708.55664;15970.97266
25614000;16766.05859;17903.7832;14867.23926;16815.35352
25617600;19225.90625;18989.82031;19564.04688;18864.74219
25621200;15978.35059;15917.23926;16653.75977;15681.99219
25624800;14077.14258;14908.92969;13308.19434;14897.52246
25628400;10425.29492;10605.82715;9386.28125;10362.33203
25632000;8930.37793;9005.077148;8861.257813;8573.706055
25635600;4669.19043;5821.518555;4621.792969;4961.27832
25639200;4422.533203;5076.296387;4243.194824;4603.966797
25642800;3331;4661.474609;4142.194336;4088.769775
25646400;5766.254395;6455.696289;4854.70459;5825.083008
25650000;4667.197266;4915.908203;3854.997559;4607.648926
25653600;6505.310547;6739.303711;7087.923828;8010.968262
25657200;6736.394043;5930.770508;7713.166016;8388.389648
25660800;7063.786133;6350.153809;6528.037109;6291.647949
25664400;8649.275391;8839.648438;8274.504883;8820.713867
25668000;8635.494141;9148.176758;8585.260742;7748.367676
25671600;5058.922852;6375.060547;5611.253906;4714.165039
25675200;3795.305908;4254.132324;4213.288574;3390.185303
25678800;4516.582031;4607.482422;5133.658691;4581.884766
25682400;6932.848633;6978.03418;6309.869629;6908.613281
25686000;8510.330078;8655.533203;8478.745117;8247.908203
25689600;8835.894531;9422.59375;8842.262695;9379.217773
25693200;8526.989258;8377.080078;8991.405273;8682.166992
25696800;12803.56641;13616.2207;14493.44531;13963.06445
25700400;14767.96973;15186.3291;14868.53516;15104.63281
25704000;15369.53418;16018.51465;15122.57715;16243.60254
25707600;14122.81543;13248.03809;13678.41309;12526.60254
25711200;12821.06348;13581.75;12735.73242;13414.08789
25714800;10589.69629;11529.69824;10771.6123;10331.85547
25718400;11648.48926;11790.26172;10730.68066;10026.0752
25722000;8789.328125;8805.897461;8231.337891;8939.52832
25725600;8181.430176;8643.634766;7540.001465;8742.489258
25729200;9194.830078;9771.24707;9645.880859;9459.5625
25732800;11515.69922;9830.866211;10080.40625;9757.367188
25736400;8678.09668;8681.386719;8327.15625;8674.273438
25740000;10394.5;10759.63574;8939.819336;11158.66211
25743600;9544.953125;8746.78418;8475.905273;9042.466797
25747200;9215.96875;9115.30957;8107.699219;6818.101074
25750800;9796.744141;10284.69336;9237.607422;7983.084961
25754400;9292.222656;8484.575195;8241.751953;6180.019043
25758000;5272.521973;6371.339844;5530.546387;4387.272461
25761600;3896.151123;3313.702393;3476.229004;2905.413818
25765200;4269.345215;3785.802246;4800.165039;4547.937012
25768800;6155.03125;6352.577637;6004.180176;5666.023438
25772400;7662.687012;7321.277832;7286.269531;7119.748535
25776000;8032.910645;8421.603516;7903.224609;8466.24707
25779600;6761.828613;6967.088867;7701.586914;7035.781738
25783200;11662.50879;11636.91211;12745.60547;12278.34375
25786800;12530.72266;13686.9873;11766.03027;13240.68066
25790400;13247.87793;13968.1543;12514.86523;13505.34863
25794000;11827.4375;12116.1416;10992.75391;11002.12402
25797600;11825.35449;11434.64941;11039.69922;9689.385742
25801200;8054.231934;9494.563477;8003.392578;9673.374023
25804800;8951.995117;9633.011719;8159.461914;10301.6748
25808400;7646.240723;8037.459473;6946.887695;8653.307617
25812000;8720.707031;7829.22168;6649.470703;8915.817383
25815600;8009.564453;6682.922363;7042.748535;7901.792969
25819200;8300.168945;9194.503906;8312.37207;9536.160156
25822800;6041.421875;5114.429199;5394.613281;7599.650879
25826400;7621.875977;7813.256836;7587.272461;10357.0498
25830000;7010.502441;5706.602539;7417.571289;8232.897461
25833600;6354.614258;5396.317383;7466.682129;7527.490723
25837200;8892.323242;8714.189453;9494.241211;9351.234375
25840800;9507.786133;8482.306641;8950.776367;9732.644531
25844400;6727.800293;5519.692871;6052.182129;5736.490723
25848000;4735.908691;4296.425293;4721.839844;3568.117432
25851600;4498.881348;3983.682373;4861.983398;4645.742188
25855200;6682.6875;6473.762207;6905.739746;6148.208008
25858800;7059.671875;7735.449707;7860.453613;7573.111816
25862400;7708.505859;8389.936523;8246.014648;8490.256836
25866000;7323.583496;7128.964844;7345.282715;7225.541992
25869600;10795.01172;11389.73828;12374.67773;12057.14844
25873200;13361.65039;12883.09863;13665.89746;13337.24414
25876800;12726.09082;13285.74512;13594.15723;14446.83594
25880400;10104.55273;10004.26465;10157.97559;10646.83789
25884000;8039.55127;8488.728516;8801.173828;8988.987305
25887600;4986.994141;5892.568848;6059.702637;5892.190918
25891200;6351.291504;6886.625488;5854.880859;6066.154785
25894800;2766.867432;3821.972656;2928.964111;3052.563965
25898400;4202.158203;5382.307129;3826.5;3918.436035
25902000;3647.438965;5296.151367;3764.172363;3565.258301
25905600;8182.666992;6786.638672;7742.19873;4345.812988
25909200;6041.139648;4992.470703;5432.398926;4387.871094
25912800;5864.025879;6277.210449;6321.94873;5475.276367
25916400;6774.42627;3267.214844;5892.55957;4970.886719
25920000;4619.895508;3451.922852;5016.095703;3149.885254
25923600;5566.698242;5309.384766;6327.569824;5722.47168
25927200;6981.042969;5177.973145;7143.571777;6270.681641
25930800;4257.185547;4162.354492;3653.656494;1824.325928
25934400;1954.004517;1452.348145;2137.268799;1645.952881
25938000;2421.805908;2076.227783;3124.649658;2664.166992
25941600;4283.773926;2899.744629;3990.62915;3736.239502
25945200;5612.916992;4373.432129;5361.53125;4659.060059
25948800;6104.269531;5136.074707;6327.698242;6132.417969
25952400;5592.021973;5079.70752;5991.800293;5345.091797
25956000;9969.233398;10320.36816;11325.43848;10527.3877
25959600;12045.20605;12333.91211;13469.01855;11802.95801
25963200;13024.20117;11327.9082;12263.89941;12829.63379
25966800;9259.882813;8964.506836;9101.806641;10089.93359
25970400;8453.799805;8468.443359;8080.151855;4178.447754
25974000;7293.836426;6314.86377;5875.200684;4751.647949
25977600;8738.813477;7330;6845.752441;5114.060059
25981200;3275.838623;5515.566406;3888.944336;2667.548828
25984800;5904.795898;6910.576172;3797.554443;3772.672852
25988400;6387.927734;6644.720215;5928.839355;5847.73584
25992000;9699.638672;10612.31641;8107.945313;5673.836914
25995600;8541.744141;7493.991211;7655.062988;6263.666504
25999200;8908.061523;8973.761719;9908.024414;7400.424316
26002800;9014.057617;8436.083984;7933.310547;6327.427734
26006400;9092.482422;8739.260742;7880.306641;5630.606934
26010000;10419.47266;11259.84375;11328.90918;9681.442383
26013600;11436.21484;11245.24316;11666.95703;10415.33789
26017200;7678.258789;7690.595703;7470.884277;7176.344727
26020800;5308.477539;5654.741699;5457.532227;5753.250488
26024400;5941.572754;5952.755859;6313.828613;6365.972168
26028000;9536.019531;8834.583008;8837.144531;8862.416016
26031600;10792.7832;10625.45508;10697.24219;10330.05957
26035200;11585.45703;11815.11035;11445.39648;12033.70703
26038800;11205.91895;9950.798828;11712.37988;11202.87305
26042400;16332.97266;16714.73047;18016.72852;17660.30859
26046000;18982.0332;19264.47852;18830.12305;18656.84766
26049600;20278.24023;20507.57813;20473.72656;20370.07813
26053200;17908.18164;18555.73438;18781.84766;18322.79102
26056800;16465.05664;17296.90234;16324.45703;17575.13281
26060400;12762.36816;12568.69629;12141.79004;12831.86328
26064000;11596.29199;12432.62305;12258.06152;11530.81445
26067600;8330.018555;9698.226563;8316.279297;8738.618164
26071200;8849.711914;10704.54785;9492.160156;10449.9502
26074800;9984.3125;12957.13574;12028.875;10816.10449
26078400;13170.57813;14597.62598;13258.125;12795.6543
26082000;10517.35938;11939.50293;11478.66797;11112.19727
26085600;13209.48535;13227.76367;13649.23438;14701.91113
26089200;11593.47266;10780.9834;10263.2959;12240.33496
26092800;12067.58203;11447.34473;10399.70508;11834.4873
26096400;13256.31641;13925.3125;12477.39355;14284.12988
26100000;12929.15625;13573.02148;13773.06641;13092.23926
26103600;10100.92871;10551.27734;9811.480469;9852.932617
26107200;9564.520508;9027.323242;8589.068359;8144.933105
26110800;8010.119141;7937.310547;8586.514648;8727.55957
26114400;12435.69238;12079.28516;11815.93652;11997.41211
26118000;13921.52051;13869.74219;13730.7002;13311.10449
26121600;14884.03906;15427.81055;14708.03906;15546.32422
26125200;14963.21094;14281.6875;14766.29199;14965.83398
26128800;18790.96094;20373.80273;21282.44922;20586.40234
26132400;20964.86133;21505.625;21073.60938;20895.87695
26136000;23886.34375;22090.74609;23248.0332;22594.80273
26139600;21415.31836;19968.11914;21366.75781;20067.38281
26143200;19399.62109;20875.5293;19209.04297;19452.06836
26146800;15647.14941;16474.22461;14271.3916;16239.21484
26150400;14472.05957;14858.36621;13229.29395;14525.85742
26154000;8364.805664;9213.183594;7284.593262;9436.128906
26157600;9581.338867;10583.76074;8627.402344;10350.68652
26161200;9408.734375;10779.64746;9069.451172;9609.352539
26164800;13162.34082;13711.07324;12112.81934;12669.65332
26168400;11128.58789;11798.94629;10564.31445;11705.82715
26172000;13052.46875;15007.8916;14353.14063;15220.14453
26175600;10741.12207;12988.08887;13260.84375;13609.5166
26179200;11776.80273;13257.79785;12720.65527;12485.0918
26182800;14562.76855;14635.81348;14347.61328;14971.84473
26186400;12938.69336;14138.6709;14089.88672;14568.54102
26190000;9639.365234;9516.470703;9706.90625;10355.28711
26193600;8119.149902;8510.392578;7428.724121;7520.17334
26197200;7413.141113;7557.155762;8046.839355;8654.90332
26200800;11651.88184;11799.36621;10882.53711;10937.97266
26204400;13036.99805;12974.9668;12662.3457;12744.14648
26208000;13526.14258;14085.49316;13544.95801;14253.47266
26211600;13168.57422;12993.48047;13557.83789;13186.43945
26215200;16883.76953;18036.47656;19024.75391;18412.45898
26218800;18684.63477;19451.86523;17905.22852;19138.77539
26222400;19920.54297;18996.23047;19681.24609;20763.45313
26226000;18449.49609;17555.5293;19363.04297;19205.95703
26229600;17379.31836;19057.55273;16833.86719;17809.78516
26233200;13157.20996;16387.17969;14558.60156;15926.4834
26236800;15147.23926;15534.12402;14079.05469;16795.80469
26240400;14607.18262;15561.13086;13925.09082;12944.09668
26244000;14518.7334;16249.79004;15406.47852;14534.36816
26247600;14182.02344;16208.03223;16705.88672;15439.66406
26251200;18822.02734;19245.02539;18288.36523;17724.90039
26254800;15710.80078;16512.17969;15457.89648;15491.47656
26258400;18158.33594;17552.17188;17045.75977;18405.6875
26262000;15643.44336;14360.13965;14626.8252;15451.88184
26265600;15845.15918;14713.90625;14898.85742;15584.39355
26269200;16667.80273;16517.51172;15504.72754;17254.32031
26272800;16008.19434;16307.21875;15889.85254;15173.93555
26276400;11540.38281;12133.99902;12030.99414;9873.539063
26280000;10287.18555;10160.22656;10284.63184;8894.796875
26283600;7822.150391;8011.219727;8986.511719;9020.016602
26287200;11257.55371;11438.82422;11187.29688;11073.91211
26290800;12040.35449;11964.76855;11889.76758;11523.65625
26294400;12342.99902;12513.47852;11766.89551;12545.02539
26298000;11190.30957;10973.06348;11325.23242;11149.58594
26301600;15368.33789;15583.48926;16198.35547;15890.50684
26305200;15873.50586;16763.10938;16638.26758;16811.63477
26308800;18699.66016;18522.69141;17094.73633;18224.38086
26312400;16354.04297;16107.37598;16442.6543;16244.94043
26316000;14049.90625;15209.32129;14053.68555;14989.98828
26319600;9672.756836;11151.91602;9789.506836;9216.802734
26323200;9559.439453;10521.24219;9236.53418;7921.367676
26326800;5261.43457;6888.286621;5440.913574;5494.374512
26330400;5713.436035;6959.798828;5400.161621;5799.187012
26334000;5555.320801;7054.486816;5596.041992;5377.45459
26337600;6480.102539;8024.699219;6610.540039;7479.668457
26341200;4372.047363;5654.564453;3729.252441;4858.624023
26344800;6158.298828;6380.168945;5945.536133;6262.368652
26348400;6177.834473;4493.9375;5475.407715;5381.956055
26352000;4764.05127;3988.559082;4562.064941;3774.295166
26355600;5400.294922;4646.000488;4486.577148;4337.17041
26359200;4619.714844;4536.283203;3869.515625;4112.729492
26362800;2093.37207;2351.661865;1875.275269;1836.045166
26366400;930.2651367;273.3094788;598.9869995;0
26370000;894.8458252;544.6140747;998.6356812;255.5543976
26373600;842.7058105;437.0071411;986.5021973;119.4569626
26377200;2051.738525;1414.318481;1103.941772;1351.369019
26380800;2254.851807;2580.466064;1264.623169;1975.358765
26384400;2020.960938;2116.119873;1884.406372;1978.103027
26388000;6627.554688;6381.699219;6821;6663.724121
26391600;7729.249512;8181.460449;7195.586914;8201.389648
26395200;8453.368164;7193.367676;8549.402344;9213.71582
26398800;7437.910156;7830.503418;7625.083984;8087.292969
26402400;7091.541504;8369.608398;7323.364258;7367.173828
26406000;5349.830078;6828.256836;5397.009277;5229.19043
26409600;5896.941895;8155.761719;6351.283203;6796.131836
26413200;3920.459229;5920.491699;3837.885742;4301.22168
26416800;4793.750977;6313.012695;5624.708984;5686.757324
26420400;4576.29248;6991.185547;5698.638184;5617.732422
26424000;7715.555176;7379.091309;7235.289063;7713.810547
26427600;6899.01416;3916.235352;4563.427246;6160.243164
26431200;8194.564453;5831.015137;6015.105957;8219.892578
26434800;7395.659668;3435.610352;6049.543457;7056.241211
26438400;7754.134277;3538.182373;6547.834473;5770.71582
26442000;7443.731934;6255.754883;7917.971191;5705.966797
26445600;7870.549805;7875.042969;7948.019531;7637.89502
26449200;5256.12207;5960.871094;5256.03125;4800.822266
26452800;3716.047607;3790.287842;4475.768066;3425.156982
26456400;4014.506104;4592.634766;4827.598633;4205.265625
26460000;7401.516113;7029.654785;6957.771484;6848.058594
26463600;9203.336914;9089.630859;9038.711914;8901.011719
26467200;9973.697266;10121.30078;9593.445313;10222.93945
