#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
172800;270.35;479.717;420.933;600.25;224.35;535.7;349.7;150.867;671.483;976.967;320.967;361.733;1422.417;294.217;1513.467;597.433;422.85;332.6;328.8;195.6
176400;359.867;179.783;132.7;656.533;99.5;431.25;339.25;171.183;666.333;206.45;258.383;354.417;1105.05;184.517;321.267;243.75;147.067;297.283;325.067;279.9
180000;306.617;208.517;143.25;454.917;139.1;346.117;350.75;167.3;604.467;233.783;248.033;357.5;1146.467;170.567;228.25;226.517;355.733;280.317;312.283;240.033
183600;215.833;160.15;96.217;384.033;110.717;333.783;335.283;144;448.433;198.833;281.967;370.15;808.183;314.217;221.083;240.85;534.633;313.05;303.167;240.55
187200;248.167;102.55;143.85;374.5;134.65;344.583;341.617;158.3;437.083;211.233;250.417;346.133;954.6;231.65;212.983;222.433;549.9;267.4;295.4;357.4
190800;209.733;110.95;137.8;344.95;199.983;369.65;359.567;272.517;435.1;223.033;247.9;337.633;1096;428.467;202.783;280.45;582.45;299.35;296.133;958.4
194400;326.783;55.633;176.883;646.083;668.45;357.5;335.367;361.25;504.35;220.9;304;366.383;804.933;558.367;225.117;515.067;529.283;310.383;294.533;2784.317
198000;311.783;2170.933;151;425.8;622.683;326.95;330.967;568.767;1172.767;236.133;268.317;361.1;966.25;366.867;209.783;492.883;863.017;289.717;325.2;1124.433
201600;279.3;818.55;147.567;338.167;1541.317;395.267;547.45;790.717;669.667;238.183;263.317;672.633;749.083;335.233;1159.95;709.983;5242.183;341.75;317.2;427.317
205200;318.2;374.883;682.783;66.433;484.667;951.25;908.583;1366.117;1294.267;560.683;255.283;1299.15;1495.833;942.717;329.583;3403;1308.8;347.233;313;342.083
208800;388.717;338.5;1084.4;132.933;2196.983;833.567;1795.917;1096.467;615.533;561.25;231.85;1357.383;1534.367;1232.8;499.033;3410.6;704.55;293.467;320.717;288.483
212400;930.317;326.933;1494.233;80.333;954.983;1352.867;2233.883;1238.817;1237.083;487.217;267.867;1470.95;1433.233;1064.4;1205.533;1914.5;469.517;357.483;308.15;306.9
216000;1032.05;259.2;531.617;63.783;193.617;1260.083;1554.55;1092.517;1438.433;462.2;237.35;704.067;1584.617;451.583;1311.117;1471.25;350.017;331.85;293.383;280.067
219600;405.55;290.867;176;400.9;456.333;1144.7;671.3;1254.45;1447.133;675.883;247.583;584.883;1025.267;378.233;677.65;682.9;314.867;319.867;290.883;245.233
223200;361.917;318.633;704.4;312.617;1727.2;1135.15;628.75;969.833;1391.033;498.567;278.95;735.583;879.533;807.4;885.733;816;1615.017;328.983;299.333;295.967
226800;361.683;322.95;1954.233;2778.8;1941.45;384.483;917.5;1370.267;1485.533;420.85;242.633;847.233;1550.15;874.95;973.75;735.017;1224.717;323.133;310.767;324.7
230400;432.817;288.7;2337.733;693.117;3309.35;500.933;437.317;961.767;2034.267;604.417;260.033;1072.767;1995.467;827.483;433.6;1102.933;1111.45;341.467;315.983;310.633
234000;404.8;620.9;991.25;569.117;1690.167;725.75;639.1;1159.933;1773.733;597.467;2877.683;1185.383;1724.733;1411.367;1782.583;858.117;1776.9;518.55;1303.05;1139.8
