#1
#Heat Demand Profile in W for Region2 according to T. Zimmermann, „Beitrag des Wärmesektors zur Reduzierung der Emissionen in sektorgekoppelten Energiesystemen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021.
double	default(8760,2)
2.7072e+06 6.3502e+10
2.7108e+06 6.1657e+10
2.7144e+06 5.8279e+10
2.718e+06 5.6588e+10
2.7216e+06 5.4567e+10
2.7252e+06 5.3484e+10
2.7288e+06 5.6278e+10
2.7324e+06 5.6792e+10
2.736e+06 5.8528e+10
2.7396e+06 5.971e+10
2.7432e+06 6.0489e+10
2.7468e+06 5.9754e+10
2.7504e+06 5.8604e+10
2.754e+06 5.4357e+10
2.7576e+06 4.4431e+10
2.7612e+06 3.7285e+10
2.7648e+06 4.0078e+10
2.7684e+06 4.1165e+10
2.772e+06 4.1844e+10
2.7756e+06 4.4055e+10
2.7792e+06 5.0063e+10
2.7828e+06 6.6231e+10
2.7864e+06 7.5743e+10
2.79e+06 7.5181e+10
2.7936e+06 7.254e+10
2.7972e+06 7.0558e+10
2.8008e+06 6.689e+10
2.8044e+06 6.447e+10
2.808e+06 6.2159e+10
2.8116e+06 6.1109e+10
2.8152e+06 6.3673e+10
2.8188e+06 6.3813e+10
2.8224e+06 6.5631e+10
2.826e+06 6.6143e+10
2.8296e+06 6.6711e+10
2.8332e+06 6.5911e+10
2.8368e+06 6.4249e+10
2.8404e+06 5.9624e+10
2.844e+06 4.9669e+10
2.8476e+06 4.2159e+10
2.8512e+06 4.0458e+10
2.8548e+06 4.162e+10
2.8584e+06 4.232e+10
2.862e+06 4.447e+10
2.8656e+06 5.0479e+10
2.8692e+06 6.6714e+10
2.8728e+06 7.6462e+10
2.8764e+06 7.5882e+10
2.88e+06 7.3545e+10
2.8836e+06 7.1322e+10
2.8872e+06 6.7628e+10
2.8908e+06 6.5224e+10
2.8944e+06 6.2983e+10
2.898e+06 6.1741e+10
2.9016e+06 6.4263e+10
2.9052e+06 6.4481e+10
2.9088e+06 6.6328e+10
2.9124e+06 6.6601e+10
2.916e+06 6.6955e+10
2.9196e+06 6.6165e+10
2.9232e+06 6.4733e+10
2.9268e+06 5.979e+10
2.9304e+06 4.9846e+10
2.934e+06 4.2396e+10
2.9376e+06 4.2737e+10
2.9412e+06 4.3858e+10
2.9448e+06 4.4599e+10
2.9484e+06 4.6808e+10
2.952e+06 5.2907e+10
2.9556e+06 6.9454e+10
2.9592e+06 7.9588e+10
2.9628e+06 7.8772e+10
2.9664e+06 7.6767e+10
2.97e+06 7.4402e+10
2.9736e+06 7.0656e+10
2.9772e+06 6.8204e+10
2.9808e+06 6.5943e+10
2.9844e+06 6.4548e+10
2.988e+06 6.7129e+10
2.9916e+06 6.734e+10
2.9952e+06 6.9241e+10
2.9988e+06 6.9518e+10
3.0024e+06 6.9812e+10
3.006e+06 6.8944e+10
3.0096e+06 6.7336e+10
3.0132e+06 6.2162e+10
3.0168e+06 5.2176e+10
3.0204e+06 4.4586e+10
3.024e+06 4.4605e+10
3.0276e+06 4.5688e+10
3.0312e+06 4.6455e+10
3.0348e+06 4.871e+10
3.0384e+06 5.484e+10
3.042e+06 7.164e+10
3.0456e+06 8.2257e+10
3.0492e+06 8.1228e+10
3.0528e+06 7.9424e+10
3.0564e+06 7.6923e+10
3.06e+06 7.3123e+10
3.0636e+06 7.0619e+10
3.0672e+06 6.831e+10
3.0708e+06 6.6792e+10
3.0744e+06 6.9388e+10
3.078e+06 6.9619e+10
3.0816e+06 7.1573e+10
3.0852e+06 7.1869e+10
3.0888e+06 7.2091e+10
3.0924e+06 7.1177e+10
3.096e+06 6.9447e+10
3.0996e+06 6.4113e+10
3.1032e+06 5.4106e+10
3.1068e+06 4.638e+10
3.1104e+06 4.4571e+10
3.114e+06 4.5416e+10
3.1176e+06 4.6335e+10
3.1212e+06 4.84e+10
3.1248e+06 5.445e+10
3.1284e+06 7.102e+10
3.132e+06 8.2359e+10
3.1356e+06 8.123e+10
3.1392e+06 7.9323e+10
3.1428e+06 7.7071e+10
3.1464e+06 7.3305e+10
3.15e+06 7.0762e+10
3.1536e+06 6.8496e+10
3.1572e+06 6.6991e+10
3.1608e+06 6.9584e+10
3.1644e+06 6.971e+10
3.168e+06 7.1696e+10
3.1716e+06 7.1764e+10
3.1752e+06 7.2315e+10
3.1788e+06 7.133e+10
3.1824e+06 6.9449e+10
3.186e+06 6.4191e+10
3.1896e+06 5.4207e+10
3.1932e+06 4.6414e+10
