#1
#SolarthermalProduction in W for m^2 for Region 1 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2)
3.8304e+06 -1.5012
3.834e+06 -45.262
3.8376e+06 -108.85
3.8412e+06 -150.6
3.8448e+06 -170.67
3.8484e+06 -173.67
3.852e+06 -145.03
3.8556e+06 -78.258
3.8592e+06 -9.1299
3.8628e+06 0
3.8664e+06 0
3.87e+06 0
3.8736e+06 0
3.8772e+06 0
3.8808e+06 0
3.8844e+06 0
3.888e+06 0
3.8916e+06 0
3.8952e+06 0
3.8988e+06 0
3.9024e+06 0
3.906e+06 0
3.9096e+06 0
3.9132e+06 0
3.9168e+06 -3.3587
3.9204e+06 -53.377
3.924e+06 -110.29
3.9276e+06 -137
3.9312e+06 -151.64
3.9348e+06 -153.62
3.9384e+06 -121.99
3.942e+06 -72.372
3.9456e+06 -11.037
3.9492e+06 0
3.9528e+06 0
3.9564e+06 0
3.96e+06 0
3.9636e+06 0
3.9672e+06 0
3.9708e+06 0
3.9744e+06 0
3.978e+06 0
3.9816e+06 0
3.9852e+06 0
3.9888e+06 0
3.9924e+06 0
3.996e+06 0
3.9996e+06 0
4.0032e+06 -11.303
4.0068e+06 -83.549
4.0104e+06 -166.15
4.014e+06 -223.21
4.0176e+06 -243.47
4.0212e+06 -243.55
4.0248e+06 -196.55
4.0284e+06 -127.22
4.032e+06 -34.722
4.0356e+06 0
4.0392e+06 0
4.0428e+06 0
4.0464e+06 0
4.05e+06 0
4.0536e+06 0
4.0572e+06 0
4.0608e+06 0
4.0644e+06 0
4.068e+06 0
4.0716e+06 0
4.0752e+06 0
4.0788e+06 0
4.0824e+06 0
4.086e+06 0
4.0896e+06 -7.8306
4.0932e+06 -48.796
4.0968e+06 -90.327
4.1004e+06 -122
4.104e+06 -134.13
4.1076e+06 -113.46
4.1112e+06 -72.152
4.1148e+06 -31.517
4.1184e+06 -4.2654
4.122e+06 0
4.1256e+06 0
4.1292e+06 0
4.1328e+06 0
4.1364e+06 0
4.14e+06 0
4.1436e+06 0
4.1472e+06 0
4.1508e+06 0
4.1544e+06 0
4.158e+06 0
4.1616e+06 0
4.1652e+06 0
4.1688e+06 0
4.1724e+06 0
4.176e+06 -0.48663
4.1796e+06 -23.957
4.1832e+06 -89.617
4.1868e+06 -123.85
4.1904e+06 -124.5
4.194e+06 -129.84
4.1976e+06 -114.99
4.2012e+06 -74.679
4.2048e+06 -16.038
4.2084e+06 0
4.212e+06 0
4.2156e+06 0
4.2192e+06 0
4.2228e+06 0
4.2264e+06 0
4.23e+06 0
4.2336e+06 0
4.2372e+06 0
4.2408e+06 0
4.2444e+06 0
4.248e+06 0
4.2516e+06 0
4.2552e+06 0
4.2588e+06 0
4.2624e+06 -1.7539
4.266e+06 -26.843
4.2696e+06 -89.361
4.2732e+06 -117.6
4.2768e+06 -123.48
4.2804e+06 -144.78
4.284e+06 -148.96
4.2876e+06 -108.76
4.2912e+06 -33.796
4.2948e+06 0
4.2984e+06 0
4.302e+06 0
4.3056e+06 0
4.3092e+06 0
4.3128e+06 0
4.3164e+06 0
4.32e+06 0
4.3236e+06 0
4.3272e+06 0
4.3308e+06 0
4.3344e+06 0
4.338e+06 0
4.3416e+06 0
4.3452e+06 0
4.3488e+06 -26.492
4.3524e+06 -154.44
4.356e+06 -276.7
4.3596e+06 -363.07
4.3632e+06 -397.04
4.3668e+06 -378.02
4.3704e+06 -307.23
4.374e+06 -192.08
4.3776e+06 -55.789
4.3812e+06 0
4.3848e+06 0
4.3884e+06 0
4.392e+06 0
4.3956e+06 0
4.3992e+06 0
4.4028e+06 0
4.4064e+06 0
4.41e+06 0
4.4136e+06 0
4.4172e+06 0
4.4208e+06 0
4.4244e+06 0
4.428e+06 0
4.4316e+06 0
4.4352e+06 -10.551
4.4388e+06 -43.694
4.4424e+06 -79.13
4.446e+06 -133.22
4.4496e+06 -152.41
4.4532e+06 -136.94
4.4568e+06 -82.18
4.4604e+06 -31.048
4.464e+06 -0.89153
4.4676e+06 0
4.4712e+06 0
4.4748e+06 0
4.4784e+06 0
4.482e+06 0
